ID,prefLabel_en,related,broader,atlLabel_en,definition_en,BM Definition,Wikidata label,Wikidata URI,BM URI,Field of Numismatics 1,Field of Numismatics 2,Field of Numismatics 3
abraxas,Abraxas,Abrasax,,,Gnostic deity.,,Abrasax,https://www.wikidata.org/wiki/Q24260627,,,,
abundantia,Abundantia,,,,,"Personification of Abundance, or Plenty; usually a female figure with a cornucopia, and, especially in Roman imagery, a rudder.",,http://www.wikidata.org/entity/Q336003,http://collection.britishmuseum.org/id/person-institution/64218,http://nomisma.org/id/roman_numismatics,,
achaea_personification,Achaea,,,,,Personification of the province of Achaea.,,,http://collection.britishmuseum.org/id/person-institution/176463,http://nomisma.org/id/roman_numismatics,,
aegyptos_personification,Aegyptos,,,,,,,,,,,
aeneas,Aeneas,,,,,"Son of Venus (q.v.) and Anchises (q.v.), father of Ascanius (q.v.); lover of Dido (q.v.); Prince of Troy and founder of Rome. At the request of Venus he was immortalised and became worshipped as the god Indiges.",,http://www.wikidata.org/entity/Q82732,http://collection.britishmuseum.org/id/person-institution/56894,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
aequitas,Aequitas,dikaiosyne,,,,Roman personification of fair-dealing. The Greek equivalent Dikaiosyne (justice or righteousness) is sometimes represented in the same manner.,,http://www.wikidata.org/entity/Q381061,http://collection.britishmuseum.org/id/person-institution/85985,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
aeternitas,Aeternitas,,,,,,Aeternitas,http://www.wikidata.org/entity/Q381914,,,,
africa_personification,Africa,,,,,,Africa,http://www.wikidata.org/entity/Q2826147,,,,
agathodaemon,Agathodaemon,agathos daemon,,,A spirit associated with the vineyards and grape fields in Greek religion; a companion of Tyche and a good spirit.,,Agathodaimon,https://www.wikidata.org/wiki/Q391415,,,,
alamannia_personification,Alamannia,,,,,,,,,,,
alexandria,Alexandria,,,,,,,,,,,
amalthea,Amalthea,,,,,,Amalthea,http://www.wikidata.org/entity/Q107785,,,,
amphinomus,Amphinomus,,,,,"Young man from Catana (or Catania), Sicily; he and his brother Anapias (q.v.) saved their parents by carrying them away during an eruption of mount Aetna; both of the young men have been used as symbols of pietas and appear on Roman coins struck c.40 BC and featuring the portrait of Pompey the Great (q.v.) and on coins struck by the Republican moneyer M. Herennius (q.v.).",,http://www.wikidata.org/entity/Q2718734,http://collection.britishmuseum.org/id/person-institution/142515,http://nomisma.org/id/roman_numismatics,,
anapias,Anapias,,,,,"Young man from Catana (or Catania), Sicily; he and his brother Amphinomus (q.v.) saved their parents by carrying them away during an eruption of mount Aetna; both of the young men have been used as symbols of pietas and appear on Roman coins struck c.40 BC and featuring the portrait of Pompey the Great (q.v.) and on coins struck by the Republican moneyer M. Herennius (q.v.).",,http://www.wikidata.org/entity/Q37941885,http://collection.britishmuseum.org/id/person-institution/142516,http://nomisma.org/id/roman_numismatics,,
anchises,Anchises,,,,,"Lover of Venus/Aphrodite (q.v.), who bore him a son, Aeneas (q.v.); carried by the latter when fleeing Troy.",,http://www.wikidata.org/entity/Q211953,http://collection.britishmuseum.org/id/person-institution/56951,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
ancus_marcius,Ancus Marcius,,,,,,Ancus Marcius,http://www.wikidata.org/entity/Q206741,,,,
annona,Annona,,,,,,Annona,http://www.wikidata.org/entity/Q581656,,,,
antinous_divus,Antinous Divus,antinoös,,,"(27 November, c. 111 – before 30 October 130). A Bithynian Greek youth and a favourite of the Roman emperor Hadrian. He died in mysterious circumstances on the Nile in Egypt and was worshipped as a god or hero after his death.",,Antinous,https://www.wikidata.org/wiki/Q171876,,,,
antoninus,Antoninus,,,,,,,,,,,
antoninus_pius_divus,Antoninus Pius Divus,,,,,,,,,,,
anubis,Anubis,,,,,,Anubis,http://www.wikidata.org/entity/Q47534,,http://nomisma.org/id/greek_numismatics,http://numismatics.org/id/egyptian_numismatics,
aphrodite,Aphrodite,venus,,,,"One of the twelve Olympian gods; goddess of love and fertility; mother of Eros/Cupid (q.v.), Anteros (q.v.) and Hermaphroditos (q.v.). Also used for the personification of the planet Venus.",,http://www.wikidata.org/entity/Q35500,http://collection.britishmuseum.org/id/person-institution/56979,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
apis,Apis,hapis,,,"A sacred bull worshipped in Memphis in Egypt, son of Hathor. The deity was transformed into Serapis for Greek religion under Ptolemaic rule.",,Apis,https://www.wikidata.org/wiki/Q208150,,,,
apollo,Apollo,,,,,"One of the twelve Olympian gods; son of Zeus/Jupiter (q.v.) and Leto/Latona (q.v.); brother of Artemis/Diana (q.v.); a major deity representing, in opposition to Dionysos/Bacchus (q.v.), the rational and civilized aspects of human nature; patron of the arts and leader of the Muses (q.v.); later, manifested as Phoebus (q.v.), he became identified with the sun-god Helios/Sol (q.v.).",,http://www.wikidata.org/entity/Q37340,http://collection.britishmuseum.org/id/person-institution/56988,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
apollo_citharodeus,Apollo Citharodeus,,apollo,,,,,,,,,
apollo_didymeus,Apollo Didymeus,,apollo,,,,,,,,,
arabia_personification,Arabia,,,,,,,,,,,
ares,Ares,mars,,,,"One of the twelve Olympian gods; god of war; son of Zeus/Jupiter (q.v.) and Hera/Juno (q.v.); lover of Aphrodite/Venus (q.v.); brother of Bellona (q.v.); father of Romulus (q.v.) and Remus (q.v.). Includes the specific manifestation as triumphant, Mars Ultor. Also used for the personification of the planet Mars.",,http://www.wikidata.org/entity/Q40901,http://collection.britishmuseum.org/id/person-institution/59284,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
argos,Argos,,,,,Dog of Odyseus/Ulysses (q.v.).,,http://www.wikidata.org/entity/Q519334,http://collection.britishmuseum.org/id/person-institution/132168,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
ariadne,Ariadne,,,,,Daughter of king Minos (q.v.) of Crete; abandoned lover of Theseus (q.v); she was rescued by Dionysos/Bacchus (q.v.) on Naxos,,http://www.wikidata.org/entity/Q184874,http://collection.britishmuseum.org/id/person-institution/57016,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
arles_personification,Arles,,,,,,,,,,,
armenia,Armenia,,,,,,,,,,,
artemis,Artemis,diana,,,,"One of the twelve Olympian gods; daughter of Zeus/Jupiter (q.v.) and Leto/Latona (q.v.); twin sister of Apollo (q.v.); a virgin huntress; symbol of chastity and protector of wildlife, also associated with helping women at childbirth; she later became identified with the moon-goddess, Selene/Luna (q.v.) and is sometimes associated with the goddess of the Underworld, Hecate (q.v.).",,http://www.wikidata.org/entity/Q39503,http://collection.britishmuseum.org/id/person-institution/57039,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
ascanius,Ascanius,,,Julus,"Ascanius is a legendary king of Alba Longa and is the son of the Trojan hero Aeneas and either Creusa, daughter of Priam, or Lavinia, daughter of Latinus. According to Virgil, Ascanius was also called Iulus or Julus. The Gens Julia, or the Julians, the clan to which Julius Caesar belonged, claimed to have been descended from Ascanius/Iulus, his father Aeneas, and, ultimately, the goddess Venus, the mother of Aeneas in myth, his father being the mortal Anchises.","Son of Aeneas (q.v.) and Creusa (q.v.); fled to Latium with his father after the fall of Troy. However, according to another tradition, he was the son of Aeneas and Lavinia and was born in Latium. Founder of the city of Alba Longa. Sometimes called Iulus or Julus, which links him to the Julian family, who claimed to have descended from him and thus, by extent, from Venus.",,http://www.wikidata.org/entity/Q12649338,http://collection.britishmuseum.org/id/person-institution/57048,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
asclepius,Asclepius,Aesculapius,,,,God of medicine and healing; son of Apollo (q.v.).,,http://www.wikidata.org/entity/Q83223,http://collection.britishmuseum.org/id/person-institution/57049,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
asia_personification,Asia,,,,,,,,,,,
athena,Athena,minerva,,,,"One of the twelve Olympian gods; goddess of wisdom and just causes; patron of many civilizing arts, domestic crafts and the city of Athens; daughter of Zeus/Jupiter (q.v.), she emerged fully armed from her father's head. Pallas was a daughter of Triton and friend of Athena/Minerva (q.v.), with whom she sparred; one day Zeus/Jupiter (q.v.) intervened, standing in front of Athena with the aegid; Pallas, struck with fear, was not able to parry Athena's blow and was killed. In sorrow, Athena took the name of Pallas-Athena, carved a wooden statue of her friend (the Palladium) and placed it alongside Zeus. Athena is sometimes therefore referred to as Pallas in later depictions but these depications are in fact usually of Athena (i.e. a female figure with Corinthian helmet and shield).",,http://www.wikidata.org/entity/Q37122,http://collection.britishmuseum.org/id/person-institution/57060,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
attis,Attis,,,,Consort of Cybele in Phrygian and Greek mythology. A god of vegetation.,,Attis,https://www.wikidata.org/wiki/Q262016,,,,
aurora,Aurora,,,,,,Aurora,http://www.wikidata.org/entity/Q178831,,,,
bacchus,Bacchus,dionysos,,,,,,http://www.wikidata.org/entity/Q645312,http://collection.britishmuseum.org/id/person-institution/57949,http://nomisma.org/id/roman_numismatics,,
bellerophon,Bellerophon,,,,"Greek mythological hero, born in Corinth, who captured Pegasus and slayed the Chimera.",,Bellerophon,https://www.wikidata.org/wiki/Q189872,,,,
bithynia,Bithynia,,,,,,,,,,,
bona_mens,Bona Mens,,,,,,Mens,http://www.wikidata.org/entity/Q1133048,,,,
bonus_eventus,Bonus Eventus,,,,,Personification of good outcomes of all human activities and especially of harvests.,,http://www.wikidata.org/entity/Q781780,http://collection.britishmuseum.org/id/person-institution/57291,http://nomisma.org/id/roman_numismatics,,
britannia_personification,Britannia,,,,,,Britannia,http://www.wikidata.org/entity/Q138396,,,,
cabirus,Cabirus,,,,,,,,,,,
cappadocia,Cappadocia,,,,,,,,,,,
caritas,Caritas,,,,,,,,,,,
carthage,Carthage,,,,,,,,,,,
castor,Castor,,dioscuri,,,,,,,,,
centaur,Centaur,,,,,,centaur,http://www.wikidata.org/entity/Q83203,,,,
cerberus,Cerberus,,,,,Three-headed dog; guardian of the entrance to the underworld.,,http://www.wikidata.org/entity/Q83496,http://collection.britishmuseum.org/id/person-institution/57603,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
ceres,Ceres,demeter,,,,,,http://www.wikidata.org/entity/Q32102,http://collection.britishmuseum.org/id/person-institution/57930,http://nomisma.org/id/roman_numismatics,,
cilicia,Cilicia,,,,,,,,,,,
clementia,Clementia,,,,,,Clementia,http://www.wikidata.org/entity/Q1100314,,,,
colapis,Colapis,,,,,,,,,,,
concordia,Concordia,,,,,"Personification of unanimity, oneness of mind, or an agreement between members of the Roman state. The Greek equivalent is Homonoia. Worshipped as a goddess by the Romans.",,http://www.wikidata.org/entity/Q746321,http://collection.britishmuseum.org/id/person-institution/57638,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
constantia,Constantia,,,,,,,,,,,
constantinopolis,Constantinopolis,,,,,,,,,,,
constantius_ii,Constantius II,,,,,,,,,,,
cupid,Cupid,eros,,,,,,http://www.wikidata.org/entity/Q5011,http://collection.britishmuseum.org/id/person-institution/57655,http://nomisma.org/id/roman_numismatics,,
cybele,Cybele,,,,,"Mother-goddess, sometimes associated with Demeter/Ceres (q.v.), responsible for the total welfare of her followers; lover of Attis (q.v.).",,http://www.wikidata.org/entity/Q188236,http://collection.britishmuseum.org/id/person-institution/57657,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
dacia,Dacia,,,,,,,,,,,
danuvius,Danuvius,,,,,,Данувий,http://www.wikidata.org/entity/Q836016,,,,
dea_caelestis,Dea Caelestis,,,,,Deity worshipped in Carthage in the Roman period.,,,http://collection.britishmuseum.org/id/person-institution/188733,http://nomisma.org/id/roman_numismatics,,
demeter,Demeter,ceres,,,,"One of the twelve Olympian gods; goddess of fertility and agriculture, particularly associated with corn; her daughter, Persephone/Proserpine (q.v.) was abducted by Hades/Pluto (q.v.).",,http://www.wikidata.org/entity/Q40730,http://collection.britishmuseum.org/id/person-institution/57930,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
diana,Diana,artemis,,,,,,http://www.wikidata.org/entity/Q132543,http://collection.britishmuseum.org/id/person-institution/57039,http://nomisma.org/id/roman_numismatics,,
diana_ephesia,Diana Ephesia,,diana,,,,,,,,,
diana_lucifera,Diana Lucifera,,diana,,,,,,,,,
diana_of_perge,Diana of Perge,,diana,,,,,,,,,
dionysos,Dionysos,bacchus,,,,"One of the twelve Olympian gods; god of fertility, celebration, ritual and especially wine and intoxication; often associated with theatre; the 'twice born' son of Zeus/Jupiter (q.v.) and Semele (q.v.), his riotous nature is often directly contrasted with the sobriety and reason of Apollo (q.v.). Sometimes depicted with Ariadne (q.v.).",,http://www.wikidata.org/entity/Q41680,http://collection.britishmuseum.org/id/person-institution/57949,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
dioscuri,Dioscuri,dioskouroi,,,,,Castor and Pollux,http://www.wikidata.org/entity/Q190103,http://collection.britishmuseum.org/id/person-institution/57951,http://nomisma.org/id/roman_numismatics,,
dioskouroi,Dioskouroi,dioscuri,,,,"The twin gods Castor and Pollux; gods friendly to men and often saviours in times of crisis. Sons of Leda (q.v.) and Zeus/Jupiter (q.v.); brothers of Helen (q.v.) and Clytemnestra (q.v.); they abducted Phoebe (q.v.) and Hilaeria (q.v.), the daughters of Leucippus (q.v.).",Castor and Pollux,http://www.wikidata.org/entity/Q190103,http://collection.britishmuseum.org/id/person-institution/57951,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
equitas,Equitas,,,,,,Aequitas,http://www.wikidata.org/entity/Q381061,,,,
eros,Eros,cupid,,,,God of love; son of Aphrodite/Venus (q.v.); brother of Anteros (q.v.); lover of Psyche (q.v.).,,http://www.wikidata.org/entity/Q121973,http://collection.britishmuseum.org/id/person-institution/57655,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
euphrates,Euphrates,,,,,,,,,,,
euphratides,Euphratides,,,,,,,,,,,
europa,Europa,,,,Mother of King Minos of Crete. According to Cretan myth was abducted by Zeus in the form of a bull.,,Europa,https://www.wikidata.org/wiki/Q165170,,,,
euterpe,Euterpe,,,,,One of the nine Muses (q.v.); particularly associated with music and lyric poetry.,,http://www.wikidata.org/entity/Q104012,http://collection.britishmuseum.org/id/person-institution/69204,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
euthenia,Euthenia,,,,Greek female spirit of prosprity.,,Euthenia,https://www.wikidata.org/wiki/Q3314298,,,,
fates,Fates,,,,,,,http://www.wikidata.org/entity/Q2234275,,,,
faunus,Faunus,pan,,,,,,http://www.wikidata.org/entity/Q3089703,http://collection.britishmuseum.org/id/person-institution/59726,http://nomisma.org/id/roman_numismatics,,
faustina_ii_diva,Faustina II Diva,,,,,,,,,,,
fecunditas,Fecunditas,,,,,"Roman personification, particularly used to represent the fertility of the imperial marriage.",,http://www.wikidata.org/entity/Q5439882,http://collection.britishmuseum.org/id/person-institution/187735,http://nomisma.org/id/roman_numismatics,,
felicitas,Felicitas,,,,,"Goddess of happiness and good fortune, widely depicted on Roman coins as a personification of prosperity and success.",,http://www.wikidata.org/entity/Q1403069,http://collection.britishmuseum.org/id/person-institution/58247,http://nomisma.org/id/roman_numismatics,,
feronia,Feronia,,,,,"Goddess, perhaps responsible for converting the savage forces of nature for human use.",,http://www.wikidata.org/entity/Q1407528,http://collection.britishmuseum.org/id/person-institution/58248,http://nomisma.org/id/roman_numismatics,,
fertilitas,Fertilitas,,,,,,Ubertas,http://www.wikidata.org/entity/Q1365338,,,,
fides,Fides,,,,,Fides is the Roman personification of good faith and loyalty depicted as a woman wearing a long chiton and peplos. See also Graces and one of the Theological Virtues.,,http://www.wikidata.org/entity/Q605139,http://collection.britishmuseum.org/id/person-institution/69305,http://nomisma.org/id/roman_numismatics,,
fides_militum,Fides Militum,,,,,,,,,,,
flora,Flora,,,,,"Roman goddess of flowering or blossoming plants, mainly cereals. [Grk Chloris; married to Zephyr (q.v.).]",,http://www.wikidata.org/entity/Q209644,http://collection.britishmuseum.org/id/person-institution/69649,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
fortuna,Fortuna,tyche,,,,,,http://www.wikidata.org/entity/Q4654,http://collection.britishmuseum.org/id/person-institution/58260,http://nomisma.org/id/roman_numismatics,,
fortuna_felix,Fortuna Felix,,fortuna,,,,,,,,,
fortuna_victrix,Fortuna Victrix,,fortuna,,,,,,,,,
four_seasons,Four Seasons,,,,,,,,,,,
francia,Francia,,,,,,,,,,,
gaius_numonius_vala,Gaius Numonius Vala,,,,,,,,,,,
gallia,Gallia,,,,,,Gallia,http://www.wikidata.org/entity/Q5519034,,,,
gaul,Gaul,,,,,,,,,,,
genius,Genius,,,,,"Roman deity and the personification or spirit of a person, place, institution or concept. Also widely used in modern iconography.",,http://www.wikidata.org/entity/Q654361,http://collection.britishmuseum.org/id/person-institution/58396,http://nomisma.org/id/roman_numismatics,,
genius_of_lugdunum,Genius of Lugdunum,,genius,,,,,,,,,
genius_of_the_roman_people,Genius of the Roman People,,genius,,,,,,,,,
genius_of_the_senate,Genius of the Senate,,genius,,,,,,,,,
germania,Germania,,,,,,Germania,http://www.wikidata.org/entity/Q328257,,,,
graces,The Three Graces,charites,,,"Three minor goddesses of charm, beauty, nature, human creativity, and fertility: Aglaea (""Splendor""), Euphrosyne (""Good Cheer""), and Thalia (""Festivity"").",,The Three Graces,https://www.wikidata.org/wiki/Q11931734,,,,
hades,Hades,pluto,,,,Ruler of the underworld; brother of Zeus/Jupiter (q.v.) and husband of Persephone/Proserpine (q.v.).,,http://www.wikidata.org/entity/Q41410,http://collection.britishmuseum.org/id/person-institution/59809,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
hadrian_divus,Hadrian Divus,,,,,,,,,,,
harpocrates,Harpocrates,,,,,,Harpocrates,http://www.wikidata.org/entity/Q787492,,,,
hecate,Hecate,,,,,"A chthonian goddess of both benign and terrible aspect; protector of warriors, athletes, hunters, herders and fishermen; associated with magic, witchcraft, lunar lore, predators and other nocturnal creatures, doorways and crossroads; her rites often featured dog sacrifices and illuminated cakes.",,http://www.wikidata.org/entity/Q131575,http://collection.britishmuseum.org/id/person-institution/58608,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
helios,Helios,sol,,,,Sun god; sometimes associated with Apollo (q.v.). Use also for personifications of the sun.,,http://www.wikidata.org/entity/Q134270,http://collection.britishmuseum.org/id/person-institution/58616,http://nomisma.org/id/egyptian_numismatics,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics
hephaistos,Hephaistos,vulcan,,,,"One of the twelve Olympian gods; god of fire and metal; lame son of Zeus/Jupiter (q.v.) and Hera/Juno (q.v.); cuckcolded husband of Aphrodite/Venus (q.v.); he forged the divine weapons of many gods and heroes and educated primitive men, teaching them the proper use of fire.",,http://www.wikidata.org/entity/Q44384,http://collection.britishmuseum.org/id/person-institution/58623,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
hera,Hera,juno,,,,One of the twelve Olympian gods and chief goddess of the Greek and Roman pantheon; sister and consort of adulterous Zeus/Jupiter (q.v.); protector of women and patron deity of marriage and childbirth.,,http://www.wikidata.org/entity/Q38012,http://collection.britishmuseum.org/id/person-institution/58624,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
herakles,Herakles,hercules,,,,Celebrated hero; particularly famed for the completion of the Twelve Labours imposed upon him by Eurystheus (q.v.); deified at death. Sometimes called Alcides (descendant of Alcaeus).,,http://www.wikidata.org/entity/Q122248,http://collection.britishmuseum.org/id/person-institution/58628,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
hercules,Hercules,herakles,,,,,,http://www.wikidata.org/entity/Q240679,http://collection.britishmuseum.org/id/person-institution/58628,http://nomisma.org/id/roman_numismatics,,
hermanubis,Hermanubis,,,,"A god who combined Hermes (Greek mythology) with Anubis (Egyptian mythology). He is the son of Set and Nephthys, and was popular in Roman Egypt.",,Hermanubis,https://www.wikidata.org/wiki/Q2319713,,,,
hermes,Hermes,mercury,,,,"One of the twelve Olympian gods; patron deity of travellers and, subsequently, of commerce; also, sometimes, a trickster; son of Zeus/Jupiter (q.v.) amd Maia (q.v.); messenger of the gods and often a guide to mortals; protector of both shepherds and their flocks; later he became a personification of Eloquence and Reason; his image, the Herm, was often placed at roadsides to mark distances or boundaries. Specific manifestations include Hermes Psychopompos (as conductor of the souls of the dead). Use also for personifications of the planet.",,http://www.wikidata.org/entity/Q41484,http://collection.britishmuseum.org/id/person-institution/58637,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
hestia,Hestia,vesta,,,"In Ancient Greek religion, Hestia (Greek: Ἑστία, ""hearth"" or ""fireside"") is the virgin goddess of the hearth, the right ordering of domesticity, the family, the home, and the state. In Greek mythology, she is the daughter and firstborn child of Kronos and Rhea.",,,http://www.wikidata.org/entity/Q41419,,,,
hilaritas,Hilaritas,,,,,,Hilaritas,http://www.wikidata.org/entity/Q11709783,,,,
hispania_personification,Hispania,,,,,,,,,,,
honos,Honos,,,,,"The Roman personification of honour, worshipped jointly with Virtus (q.v.) in a temple in Rome.",,http://www.wikidata.org/entity/Q290298,http://collection.britishmuseum.org/id/person-institution/92677,http://nomisma.org/id/roman_numismatics,,
horus,Horus,,,,,Falcon-god who has many manifestations; son of Osiris (q.v.) and Isis (q.v.); 'Lord of the Sky'; symbol of divine kingship recorded in inscriptions as Good God.,,http://www.wikidata.org/entity/Q84122,http://collection.britishmuseum.org/id/person-institution/53770,http://nomisma.org/id/egyptian_numismatics,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics
hygieia,Hygieia,salus,,,,"Hygieia was the daughter of Asclepius (q.v.) and the deity and personification of health. The Roman goddess Salus came to be identified with Hygieia, encapsulating the safety and welfare of the state and the Emperor. Use also for the personification of Health in general.",,http://www.wikidata.org/entity/Q202257,http://collection.britishmuseum.org/id/person-institution/58668,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
indulgentia,Indulgentia,,,,,The Roman personification of indulgence or mercy.,,,http://collection.britishmuseum.org/id/person-institution/178090,http://nomisma.org/id/roman_numismatics,,
